adjective,emotion
tout,0.28
petit,0.18
grand,0.5
seul,0.46
autre,-0.04
même,-0.06
bon,0.12
j'adore,1
adore,1
j'aime,1
aime,1
aimé,1
pas,-1
ne,-0.3
déteste,-1
deteste,-1
dc, -1
marvel, 1
dragonball, 10
onepiece, -100
premier,0.02
beau,0.54
jeune,0.38
vieux,-0.5
noir,0.64
long,-0.2
blanc,-0.24
vrai,0.36
sûr,0.76
dernier,0.04
plein,0.36
gros,-0.64
français,0.1
rouge,-0.34
possible,-0.14
quoi,0.3
bleu,-1.0
propre,0.36
mauvais,-0.36
haut,0.12
heureux,-0.24
pauvre,-0.28
bas,-0.2
nouveau,0.62
certain,0.3
nouvelle,0.0
nu,0.34
libre,0.54
fou,1.0
droit,0.14
froid,-0.2
clair,-0.24
gris,0.0
ancien,0.0
juste,0.3
léger,0.0
pareil,-0.12
simple,0.32
entier,0.14
vide,-0.62
dur,0.72
lourd,-0.64
vert,1.0
doux,1.0
sec,1.0
fort,0.18
cher,-0.08
ouvert,-0.14
moindre,-0.24
sombre,1.0
prêt,0.42
énorme,-0.66
joli,0.56
difficile,0.22
immobile,0.0
chaud,0.0
neuf,-1.0
mort,0.92
frais,0.14
humain,0.68
jaune,0.0
faux,-0.24
court,0.1
large,0.0
immense,0.72
profond,0.76
triste,0.0
étrange,-1.0
sale,0.0
facile,0.44
national,0.0
fin,-0.12
militaire,0.0
rose,-0.84
impossible,0.12
général,-0.34
vif,0.66
drôle,0.82
grave,0.0
vivant,0.54
différent,0.7
tranquille,-1.0
lointain,1.0
épais,-0.34
pur,0.14
gauche,0.0
second,0.0
terrible,0.0
rare,0.04
meilleur,0.42
important,-0.34
allemand,0.0
content,1.0
capable,1.0
pâle,1.0
secret,0.06
proche,0.66
présent,0.7
rond,-1.0
mince,1.0
blond,0.0
commun,0.38
étroit,1.0
naturel,-1.0
étranger,1.0
bref,-0.12
américain,-0.5
silencieux,0.0
malade,1.0
calme,0.0
rapide,0.14
vaste,-1.0
politique,0.0
inutile,0.1
unique,0.6
britannique,-1.0
brun,1.0
nécessaire,0.66
obscur,0.34
curieux,0.0
sérieux,-0.6
vague,0.0
riche,0.76
soudain,1.0
public,0.66
gentil,-1.0
lent,0.34
normal,-1.0
maigre,0.0
minuscule,-1.0
précis,-0.1
inconnu,1.0
plat,-0.84
anglais,-0.2
entendu,0.2
tendre,1.0
nombreux,0.28
prochain,0.0
deuxième,0.0
double,-0.34
malheureux,-0.2
passé,0.28
perdu,0.28
amoureux,0.66
fier,-0.5
pire,-0.24
troisième,-0.1
vain,0.6
fermé,1.0
véritable,0.4
sauvage,0.0
particulier,0.36
mystérieux,1.0
faible,1.0
humide,1.0
brillant,0.0
fameux,0.0
semblable,1.0
divers,0.34
désert,0.0
invisible,1.0
bizarre,0.34
fait,0.14
violent,1.0
vieil,-1.0
suivant,0.14
sourd,1.0
intérieur,0.5
doré,-1.0
personnel,-0.58
social,0.24
voisin,-0.34
gras,0.0
russe,0.0
familier,1.0
puissant,0.12
dangereux,0.0
supérieur,1.0
inquiet,0.0
incapable,1.0
éternel,1.0
muet,0.0
joyeux,0.34
ridicule,-1.0
extrême,-1.0
fragile,1.0
sacré,-1.0
ferme,0.0
tiède,0.0
furieux,0.0
venu,0.34
complet,-0.46
demi,1.0
parfait,0.62
extraordinaire,0.24
solide,0.0
saint,1.0
bête,0.6
gai,0.0
moyen,0.0
total,0.34
régulier,0.0
serré,-1.0
charmant,-0.34
réel,0.34
roux,0.0
merveilleux,0.46
glacé,1.0
net,0.34
habituel,0.0
fixe,0.0
lumineux,1.0
affreux,0.0
raide,0.0
égal,0.6
précieux,1.0
principal,-0.64
sensible,0.5
interminable,-1.0
exact,1.0
aveugle,0.0
tendu,0.0
douloureux,0.34
quotidien,0.76
confus,-1.0
central,1.0
nocturne,0.0
bel,0.5
délicat,1.0
juif,0.76
bien,0.22
paisible,0.0
futur,0.72
brûlant,0.0
agréable,0.2
cruel,1.0
électrique,0.0
nerveux,0.0
italien,1.0
attentif,1.0
intelligent,0.56
fidèle,-0.14
brutal,1.0
brusque,0.0
digne,-0.86
nul,-0.28
las,-0.6
brave,1.0
moderne,0.5
intime,1.0
moumol,0.0
moral,0.4
absolu,0.2
formidable,1.0
méchant,0.34
excellent,0.5
con,-1.0
évident,0.0
lisse,1.0
célèbre,1.0
mouillé,0.0
idiot,0.0
physique,1.0
discret,1.0
féminin,0.6
officiel,0.0
familial,0.76
utile,0.2
endormi,-1.0
vu,0.12
aigu,0.0
intact,1.0
définitif,1.0
modeste,0.0
noble,0.0
fatigué,-0.34
admirable,0.0
pressé,1.0
populaire,0.5
spécial,0.0
sage,-0.6
enfantin,0.0
absurde,0.64
transparent,0.0
âgé,1.0
élevé,1.0
visible,0.0
parisien,1.0
assis,0.0
indifférent,0.5
amer,0.0
étonnant,0.34
extérieur,0.0
rude,0.0
absent,0.78
sévère,0.34
innombrable,0.0
prisonnier,-1.0
grec,0.5
royal,0.0
aimable,0.0
connu,0.28
élégant,1.0
quelconque,0.34
intéressant,-0.34
délicieux,1.0
luisant,0.0
civil,0.0
honnête,-0.6
ordinaire,0.6
menu,-0.34
carré,0.0
magnifique,0.6
ivre,0.0
arrière,0.34
stupide,-0.34
pénible,-1.0
sonore,0.0
souple,1.0
infini,0.0
catholique,0.0
solitaire,1.0
coupé,1.0
laid,1.0
direct,0.0
violet,0.0
exprès,0.0
banal,-0.5
levé,1.0
ami,0.64
sinistre,1.0
magique,1.0
ultime,0.34
insupportable,-0.76
allié,0.0
horrible,1.0
arabe,1.0
vierge,-0.6
timide,1.0
inattendu,1.0
creux,-0.5
chinois,0.0
espagnol,-1.0
divin,1.0
international,1.0
soviétique,0.0
immédiat,1.0
compliqué,0.0
avant,0.52
abandonné,-0.2
religieux,0.66
jaloux,0.0
précédent,-0.56
superbe,1.0
métallique,0.0
maternel,0.2
généreux,0.0
coupable,1.0
raisonnable,1.0
souriant,0.0
récent,1.0
franc,1.0
bourgeois,1.0
fatal,0.0
étonné,1.0
redoutable,0.0
innocent,1.0
essentiel,0.64
amical,1.0
suprême,0.0
misérable,-0.5
subtil,1.0
pourri,-1.0
local,1.0
cassé,0.0
communiste,0.0
incroyable,0.2
intense,1.0
grossier,0.34
tragique,1.0
sincère,0.76
mou,1.0
massif,0.0
honteux,-1.0
nouvel,1.0
privé,0.72
ardent,0.0
responsable,-0.34
mécanique,1.0
indispensable,1.0
gigantesque,-1.0
surpris,-0.08
pointu,0.0
naïf,0.0
romain,1.0
chrétien,1.0
singulier,0.0
géant,0.0
dérisoire,1.0
hostile,0.0
aérien,0.0
tremblant,0.0
armé,0.0
classique,0.2
incertain,0.0
considérable,0.0
monstrueux,0.2
inquiétant,1.0
économique,0.0
rempli,0.0
peint,1.0
actuel,0.34
professionnel,-1.0
sexuel,-0.8
prudent,0.0
marine,0.0
malin,1.0
éclatant,0.0
pris,0.12
courant,-1.0
mortel,1.0
exceptionnel,0.76
sanglant,1.0
arrivé,-0.2
surprenant,1.0
mûr,1.0
solennel,1.0
morne,0.0
clos,-0.66
final,-0.34
désagréable,-1.0
vilain,0.0
imaginaire,1.0
apparent,0.0
effrayant,0.0
impérial,0.0
ennemi,1.0
suffisant,0.0
successif,0.0
insolite,0.0
rauque,0.0
amusant,1.0
instant,-0.34
chéri,-1.0
oublié,-0.16
sain,1.0
maladroit,-1.0
fini,0.28
humble,-0.6
glorieux,1.0
brûlé,1.0
perpétuel,-1.0
pascal,0.0
historique,1.0
probable,0.0
multiple,1.0
incompréhensible,-1.0
éteint,0.0
moche,0.0
éclairé,0.0
pesant,0.34
mauve,0.0
clandestin,0.0
blessé,0.0
maudit,-1.0
fabuleux,1.0
atroce,-1.0
exquis,0.0
savant,-0.14
dégueulasse,0.0
habillé,0.0
croisé,-1.0
sentimental,0.6
littéraire,-0.26
habile,0.0
commode,0.0
usé,-1.0
complice,0.0
urgent,0.0
sournois,0.0
ras,0.0
matériel,1.0
inférieur,-1.0
suspect,0.0
gêné,1.0
constant,1.0
bruyant,0.0
écarté,0.0
vulgaire,-0.24
postal,0.0
impatient,-1.0
foutu,0.0
rassurant,0.0
pratique,-1.0
poli,0.0
menaçant,0.0
soucieux,1.0
mélancolique,0.0
favorable,-1.0
poussiéreux,-1.0
subit,1.0
inévitable,0.0
feu,1.0
brisé,1.0
aîné,1.0
mondial,-0.34
idéal,0.84
funèbre,0.0
désespéré,0.34
provisoire,0.0
ironique,1.0
sur,0.14
légitime,0.0
féroce,1.0
convenable,-1.0
avide,1.0
terne,0.0
flou,0.0
trouble,0.34
maître,0.12
lâche,1.0
dit,0.18
décisif,0.0
combattant,0.0
douteux,1.0
ouvrier,1.0
médiocre,0.0
européen,0.0
cru,0.28
agressif,-1.0
gracieux,0.0
quatrième,0.0
supplémentaire,-1.0
collectif,1.0
vitré,0.0
occidental,-0.6
sympathique,-0.6
satisfait,-1.0
excessif,-1.0
antique,1.0
monotone,-1.0
injuste,0.0
café,1.0
vertical,0.0
identique,0.0
cuit,-1.0
rêveur,1.0
irrésistible,1.0
interdit,1.0
imperceptible,0.0
efficace,1.0
caché,-0.34
traditionnel,0.0
intellectuel,-0.2
inouï,1.0
gluant,0.0
farouche,1.0
couché,1.0
confortable,0.0
universel,0.0
moite,0.0
joint,0.0
patient,0.0
fade,0.0
couvert,-0.34
liquide,0.0
tordu,1.0
permanent,0.0
passionné,0.34
isolé,1.0
disparu,0.78
anonyme,0.0
stupéfait,0.0
rendu,1.0
polonais,0.0
blême,0.0
japonais,0.34
furtif,1.0
conscient,0.0
allumé,0.0
affectueux,1.0
tombé,-0.5
spirituel,-1.0
municipal,0.0
inerte,0.0
contraire,0.54
opposé,0.0
strict,0.0
oriental,0.0
odieux,1.0
chic,-1.0
assuré,0.0
animal,1.0
scolaire,-0.34
émouvant,1.0
élémentaire,0.0
relatif,-1.0
volontaire,1.0
favori,-1.0
épuisé,0.0
paternel,0.0
natal,1.0
insignifiant,0.0
glacial,0.0
uni,0.0
distrait,-0.34
chouette,0.34
multicolore,0.0
marron,0.0
donné,-0.22
actif,1.0
mignon,-1.0
ravissant,0.0
imbécile,0.0
forcé,-0.76
capital,-1.0
posé,0.34
comique,1.0
infernal,0.34
déchiré,1.0
flottant,0.0
ennuyeux,-0.76
éblouissant,1.0
remarquable,0.42
prodigieux,0.0
mondain,0.0
éventuel,0.0
étincelant,1.0
somptueux,1.0
saoul,-1.0
mouvant,1.0
hagard,0.0
soi-disant,-1.0
roman,0.08
parallèle,-0.42
opaque,0.0
gratuit,-1.0
technique,-1.0
soyeux,0.0
souterrain,1.0
obscène,0.0
grisâtre,0.0
rituel,1.0
grotesque,0.34
sublime,1.0
battant,1.0
triomphant,1.0
marin,1.0
aimé,0.0
tiré,0.24
colonial,1.0
mobile,-1.0
latin,0.34
gonflé,-1.0
terrestre,-0.34
allongé,0.0
pendant,0.2
mis,0.14
détaché,1.0
tenace,1.0
pieux,1.0
lucide,1.0
irréel,0.0
imprévisible,1.0
enceinte,1.0
désolé,-1.0
conséquent,0.0
mat,0.0
marrant,0.0
inverse,0.0
ignoble,0.0
bavard,-1.0
incessant,0.0
éloigné,1.0
limpide,0.34
insensible,1.0
artificiel,-1.0
ému,-0.2
révolutionnaire,0.0
radieux,0.0
impérieux,0.0
hésitant,0.0
fréquent,1.0
africain,0.0
monumental,0.0
logique,0.0
frêle,0.0
fichu,1.0
errant,1.0
disponible,-1.0
courageux,1.0
égaré,0.0
suspendu,1.0
susceptible,-0.34
nord,0.0
médical,0.0
infime,-1.0
ample,0.0
voûté,0.0
insensé,0.0
figé,0.0
dressé,0.0
battu,0.0
neutre,1.0
stérile,-1.0
dingue,0.0
dense,0.2
parti,0.0
in,0.0
minable,0.0
majeur,1.0
impuissant,0.0
chaleureux,0.0
âcre,0.0
puant,0.0
oblique,0.0
impassible,1.0
affolé,0.0
occupé,0.0
mal,-0.06
indécis,0.0
domestique,0.0
mental,0.2
fumant,1.0
dramatique,1.0
convaincu,-1.0
authentique,1.0
abstrait,0.0
résolu,0.0
intolérable,0.0
héroïque,1.0
indien,1.0
abominable,-1.0
épars,0.0
porteur,0.0
fauve,0.0
cinquième,0.0
boueux,0.0
avancé,1.0
pathétique,1.0
majestueux,0.0
foncé,0.0
administratif,0.0
salé,0.0
préféré,0.24
préfère,0.24
penché,1.0
nature,0.2
fiévreux,0.0
crasseux,0.0
compris,0.14
charnel,0.0
adulte,-1.0
sordide,0.34
choisi,0.14
austère,-1.0
téléphonique,0.0
meurtrier,1.0
inaccessible,0.0
hautain,0.0
perplexe,0.0
honorable,0.0
chauve,0.0
matinal,0.0
marié,0.0
inconscient,-0.34
viril,0.0
sensuel,0.2
protecteur,1.0
impitoyable,0.5
hardi,0.0
arrêté,-0.5
serein,0.0
indigne,1.0
déçu,-0.82
barbare,0.0
vigoureux,0.0
turc,0.0
roulant,0.0
ovale,0.0
original,-0.08
musical,-1.0
livide,0.0
implacable,0.0
argenté,0.0
accompli,1.0
renversé,0.0
horizontal,0.0
critique,-0.36
compact,1.0
anxieux,0.0
aigre,0.0
vêtu,0.0
vertigineux,0.0
valable,0.0
socialiste,0.0
paysan,0.0
lugubre,-1.0
laiteux,0.0
terrifiant,1.0
paresseux,0.0
fantastique,0.3
enveloppé,0.0
confiant,1.0
béant,1.0
suisse,1.0
romantique,0.2
gênant,0.0
fraternel,1.0
déchirant,0.0
blafard,0.0
antérieur,0.0
écrasé,0.0
primitif,0.0
parfumé,0.0
génial,1.0
frisé,0.0
conforme,0.0
veuf,0.0
stratégique,0.0
splendide,1.0
relevé,0.0
orange,0.0
masculin,1.0
fleuri,0.0
saillant,0.0
romanesque,-0.34
robuste,0.0
impeccable,0.0
entrouvert,0.0
découvert,0.78
décidé,-0.34
tardif,1.0
souverain,0.0
rocheux,0.0
libéré,1.0
grandiose,0.0
diplomatique,0.0
artistique,-1.0
rigide,1.0
méfiant,0.0
jaunâtre,0.0
âpre,0.0
méprisant,-1.0
incrédule,0.0
impressionnant,1.0
gourmand,-1.0
défait,0.0
breton,0.0
agité,0.0
vital,0.0
soigné,-0.34
propice,0.0
pensif,1.0
immuable,0.0
haletant,1.0
verdâtre,0.0
touchant,0.82
réduit,0.5
portant,0.0
plaisant,1.0
fumé,0.0
culturel,1.0
courtois,0.0
commercial,0.0
circulaire,0.0
volant,0.0
modèle,0.66
illustre,1.0
docile,0.0
continu,0.0
trempé,0.0
puéril,-1.0
peinard,0.0
instinctif,0.0
conjugal,0.0
épouvantable,0.0
symbolique,-1.0
mécontent,0.0
inépuisable,1.0
invraisemblable,-0.2
informe,0.0
fugitif,0.0
dru,0.0
coloré,1.0
écrit,-0.02
tenu,0.0
privilégié,0.0
indépendant,0.0
hargneux,0.0
froissé,-1.0
effrayé,0.0
distinct,0.0
sportif,0.0
imposant,0.0
immaculé,0.0
essoufflé,0.0
distingué,0.0
victorieux,0.0
osseux,0.0
jeté,1.0
incomparable,0.0
glauque,1.0
financier,-1.0
rageur,0.0
miraculeux,1.0
lamentable,-1.0
hideux,1.0
éphémère,0.0
têtu,0.0
reconnaissant,1.0
pitoyable,0.0
orgueilleux,0.0
fondamental,0.0
effacé,0.0
voulu,0.14
triple,0.0
tombant,0.0
suivi,-0.5
revenu,0.34
ménager,1.0
moqueur,0.0
marchand,-1.0
insolent,0.0
exemplaire,0.2
communal,0.0
trapu,0.0
sucré,0.0
poilu,1.0
placé,1.0
malsain,-1.0
louche,0.0
formel,1.0
contradictoire,1.0
colossal,0.0
blindé,0.0
troublant,1.0
roulé,0.0
poisseux,0.0
moustachu,0.0
jumeau,1.0
imprévu,1.0
exotique,0.0
effroyable,0.0
belge,-1.0
ambigu,1.0
éveillé,0.0
respectueux,0.0
animé,1.0
érotique,-1.0
végétal,0.0
républicain,0.0
mystique,-1.0
inhumain,0.34
guerrier,1.0
fâcheux,0.0
continue,0.42
rugueux,0.0
naval,0.0
morose,0.0
minéral,0.0
volé,1.0
plissé,0.0
hilare,0.0
secondaire,0.34
prompt,0.0
chargé,0.6
brut,1.0
anodin,1.0
écarlate,0.0
voyant,1.0
vaillant,0.0
triomphal,0.0
répugnant,1.0
mâle,-1.0
buté,1.0
amiral,0.0
tourné,0.72
ravi,1.0
issu,1.0
dupe,-1.0
complexe,1.0
arraché,0.0
précipité,1.0
indiscret,0.0
frémissant,0.0
criminel,0.0
évanoui,0.0
établi,1.0
montant,-1.0
jauni,1.0
démesuré,0.0
scandaleux,-1.0
rigoureux,1.0
négatif,1.0
ingrat,0.0
fuyant,1.0
futile,1.0
ensoleillé,0.0
dérobé,0.0
craintif,0.0
barbu,0.0
atomique,0.0
acide,0.0
réservé,1.0
réciproque,1.0
indistinct,0.0
grêle,-1.0
glissant,0.0
